vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,subdistrict:4800,Polaki mandal,4800,28-519-4800,http://www.wikidata.org/entity/Q59834170,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4801,Gara mandal,4801,28-519-4801,http://www.wikidata.org/entity/Q59834158,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4802,Srikakulam mandal,4802,28-519-4802,http://www.wikidata.org/entity/Q24946368,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4803,Ponduru mandal,4803,28-519-4803,http://www.wikidata.org/entity/Q58339468,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4804,Laveru mandal,4804,28-519-4804,http://www.wikidata.org/entity/Q3424166,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4805,Ranastalam mandal,4805,28-519-4805,http://www.wikidata.org/entity/Q59834179,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4806,Etcherla mandal,4806,28-519-4806,http://www.wikidata.org/entity/Q10948850,lgd,SUBDISTRICT,district:519,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4862,Pendurthi mandal,4862,28-520-4862,http://www.wikidata.org/entity/Q3418825,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4863,Anandapuram mandal,4863,28-520-4863,http://www.wikidata.org/entity/Q28419218,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4864,Padmanabham mandal,4864,28-520-4864,http://www.wikidata.org/entity/Q59902682,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4865,Bheemunipatnam mandal,4865,28-520-4865,http://www.wikidata.org/entity/Q18110554,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4866,Visakhapatnam (rural) mandal,4866,28-520-4866,http://www.wikidata.org/entity/Q7935579,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4868,Pedagantyada mandal,4868,28-520-4868,http://www.wikidata.org/entity/Q7158957,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4869,Gajuwaka mandal,4869,28-520-4869,http://www.wikidata.org/entity/Q25560756,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6836,Seethammadhara mandal,6836,28-520-6836,http://www.wikidata.org/entity/Q60751193,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6837,Maharanipeta mandal,6837,28-520-6837,http://www.wikidata.org/entity/Q60751197,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6838,Gopalapatnam mandal,6838,28-520-6838,http://www.wikidata.org/entity/Q60751200,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6839,Mulagada mandal,6839,28-520-6839,http://www.wikidata.org/entity/Q60751203,lgd,SUBDISTRICT,district:520,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4785,Vangara mandal,4785,28-521-4785,http://www.wikidata.org/entity/Q59834185,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4786,Regidi Amadalavalasa mandal,4786,28-521-4786,http://www.wikidata.org/entity/Q10968392,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4795,Santhakaviti mandal,4795,28-521-4795,http://www.wikidata.org/entity/Q59834189,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4796,Rajam mandal,4796,28-521-4796,http://www.wikidata.org/entity/Q2734072,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4816,Bobbili mandal,4816,28-521-4816,http://www.wikidata.org/entity/Q17049897,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4819,Ramabhadrapuram mandal,4819,28-521-4819,http://www.wikidata.org/entity/Q59850839,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4820,Badangi mandal,4820,28-521-4820,http://www.wikidata.org/entity/Q59850832,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4821,Therlam mandal,4821,28-521-4821,http://www.wikidata.org/entity/Q59850827,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4822,Merakamudidam mandal,4822,28-521-4822,http://www.wikidata.org/entity/Q59850838,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4823,Dattirajeru mandal,4823,28-521-4823,http://www.wikidata.org/entity/Q59850828,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4824,Mentada mandal,4824,28-521-4824,http://www.wikidata.org/entity/Q24945928,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4825,Gajapathinagaram mandal,4825,28-521-4825,http://www.wikidata.org/entity/Q58343713,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4826,Garividi mandal,4826,28-521-4826,http://www.wikidata.org/entity/Q3430322,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4827,Cheepurupalle mandal,4827,28-521-4827,http://www.wikidata.org/entity/Q58343942,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4828,Gurla mandal,4828,28-521-4828,http://www.wikidata.org/entity/Q59850824,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4829,Bondapalle mandal,4829,28-521-4829,http://www.wikidata.org/entity/Q59850833,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4830,Gantyada mandal,4830,28-521-4830,http://www.wikidata.org/entity/Q59850818,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4831,Srungavarapukota mandal,4831,28-521-4831,http://www.wikidata.org/entity/Q59850842,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4832,Vepada mandal,4832,28-521-4832,http://www.wikidata.org/entity/Q59850844,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4833,Lakkavarapukota mandal,4833,28-521-4833,http://www.wikidata.org/entity/Q59850841,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4834,Kothavalasa mandal,4834,28-521-4834,http://www.wikidata.org/entity/Q58344274,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4835,Jami mandal,4835,28-521-4835,http://www.wikidata.org/entity/Q11009950,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4836,Vizianagaram mandal,4836,28-521-4836,http://www.wikidata.org/entity/Q11016344,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,True,label conflict: 'Vizianagaram mandal' vs 'Vizianagaram Rural Mandal' (lgd),lgd,census_2011=|valid_from=|valid_to=,"LGD code 4836 claimed by 2 Wikidata items: Vizianagaram Rural Mandal, Vizianagaram mandal"
geography,subdistrict:4837,Nellimarla mandal,4837,28-521-4837,http://www.wikidata.org/entity/Q58324159,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4838,Pusapatirega mandal,4838,28-521-4838,http://www.wikidata.org/entity/Q59850831,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4839,Denkada mandal,4839,28-521-4839,http://www.wikidata.org/entity/Q59850826,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4840,Bhogapuram mandal,4840,28-521-4840,http://www.wikidata.org/entity/Q59850834,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:7431,Vizianagaram Urban Mandal,7431,28-521-7431,http://www.wikidata.org/entity/Q131395713,lgd,SUBDISTRICT,district:521,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4961,Tadepalligudem mandal,4961,28-523-4961,http://www.wikidata.org/entity/Q24944101,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4969,Pentapadu mandal,4969,28-523-4969,http://www.wikidata.org/entity/Q60021454,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4972,Tanuku mandal,4972,28-523-4972,http://www.wikidata.org/entity/Q24944670,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4973,Attili mandal,4973,28-523-4973,http://www.wikidata.org/entity/Q42957616,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4974,Ganapavaram mandal,4974,28-523-4974,http://www.wikidata.org/entity/Q60021440,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4975,Akividu mandal,4975,28-523-4975,http://www.wikidata.org/entity/Q42957396,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4976,Undi mandal,4976,28-523-4976,http://www.wikidata.org/entity/Q60021435,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4977,Palacoderu mandal,4977,28-523-4977,http://www.wikidata.org/entity/Q48728044,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4978,Penumantra mandal,4978,28-523-4978,http://www.wikidata.org/entity/Q60021458,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4979,Iragavaram mandal,4979,28-523-4979,http://www.wikidata.org/entity/Q60021433,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4980,Penugonda mandal,4980,28-523-4980,http://www.wikidata.org/entity/Q48728240,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4981,Achanta mandal,4981,28-523-4981,http://www.wikidata.org/entity/Q60021432,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4982,Poduru mandal,4982,28-523-4982,http://www.wikidata.org/entity/Q60021460,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4983,Veeravasaram mandal,4983,28-523-4983,http://www.wikidata.org/entity/Q60021467,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4984,Bhimavaram mandal,4984,28-523-4984,http://www.wikidata.org/entity/Q17049761,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4985,Kalla mandal,4985,28-523-4985,http://www.wikidata.org/entity/Q60021438,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4986,Mogalthur mandal,4986,28-523-4986,http://www.wikidata.org/entity/Q48728261,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4987,T.Narasapuram mandal,4987,28-523-4987,http://www.wikidata.org/entity/Q24944662,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4988,Palakollu Mandal,4988,28-523-4988,http://www.wikidata.org/entity/Q48728100,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4989,Yelamanchili mandal,4989,28-523-4989,http://www.wikidata.org/entity/Q48839481,lgd,SUBDISTRICT,district:523,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:6063,Yetapaka mandal,6063,28-6063,http://www.wikidata.org/entity/Q16342372,lgd,SUBDISTRICT,,no,no,subdistrict,False,True,,False,True,no parent,lgd,census_2011=|valid_from=|valid_to=,incomplete parentage on Wikidata
geography,subdistrict:4769,Veeraghattam mandal,4769,28-743-4769,http://www.wikidata.org/entity/Q59834188,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4770,Seethampeta mandal,4770,28-743-4770,http://www.wikidata.org/entity/Q59834196,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4771,Bhamini mandal,4771,28-743-4771,http://www.wikidata.org/entity/Q59834173,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4784,Palakonda mandal,4784,28-743-4784,http://www.wikidata.org/entity/Q22829020,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4807,Komarada mandal,4807,28-743-4807,http://www.wikidata.org/entity/Q59850817,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4808,Gummalakshmipuram mandal,4808,28-743-4808,http://www.wikidata.org/entity/Q59850823,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4809,Kurupam mandal,4809,28-743-4809,http://www.wikidata.org/entity/Q59850816,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4810,Jiyyammavalasa mandal,4810,28-743-4810,http://www.wikidata.org/entity/Q59850825,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4811,Garugubilli mandal,4811,28-743-4811,http://www.wikidata.org/entity/Q59850822,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4812,Parvathipuram mandal,4812,28-743-4812,http://www.wikidata.org/entity/Q58340909,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4813,Makkuva mandal,4813,28-743-4813,http://www.wikidata.org/entity/Q24945906,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4814,Seethanagaram mandal,4814,28-743-4814,http://www.wikidata.org/entity/Q7445958,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4815,Balijipeta mandal,4815,28-743-4815,http://www.wikidata.org/entity/Q4850894,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4817,Salur mandal,4817,28-743-4817,http://www.wikidata.org/entity/Q24945792,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4818,Pachipenta mandal,4818,28-743-4818,http://www.wikidata.org/entity/Q59850830,lgd,SUBDISTRICT,district:743,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4852,Nathavaram mandal,4852,28-744-4852,http://www.wikidata.org/entity/Q59902678,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4853,Golugonda mandal,4853,28-744-4853,http://www.wikidata.org/entity/Q59902662,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4854,Narsipatnam mandal,4854,28-744-4854,http://www.wikidata.org/entity/Q58345510,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4855,Rolugunta mandal,4855,28-744-4855,http://www.wikidata.org/entity/Q59902710,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4856,Ravikamatham mandal,4856,28-744-4856,http://www.wikidata.org/entity/Q59902708,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4857,Madugula mandal,4857,28-744-4857,http://www.wikidata.org/entity/Q59902701,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4858,Cheedikada mandal,4858,28-744-4858,http://www.wikidata.org/entity/Q59902665,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4859,Devarapalle mandal,4859,28-744-4859,http://www.wikidata.org/entity/Q59902676,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4860,K.Kotapadu mandal,4860,28-744-4860,http://www.wikidata.org/entity/Q11055938,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4861,Sabbavaram mandal,4861,28-744-4861,http://www.wikidata.org/entity/Q59902713,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4870,Paravada mandal,4870,28-744-4870,http://www.wikidata.org/entity/Q3416839,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4871,Anakapalle mandal,4871,28-744-4871,http://www.wikidata.org/entity/Q28419217,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4872,Chodavaram mandal,4872,28-744-4872,http://www.wikidata.org/entity/Q58348189,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4873,Butchayyapeta mandal,4873,28-744-4873,http://www.wikidata.org/entity/Q59902697,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4874,Kotauratla mandal,4874,28-744-4874,http://www.wikidata.org/entity/Q59902651,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4875,Makavarapalem mandal,4875,28-744-4875,http://www.wikidata.org/entity/Q59902699,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4876,Kasimkota mandal,4876,28-744-4876,http://www.wikidata.org/entity/Q59902644,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4877,Munagapaka mandal,4877,28-744-4877,http://www.wikidata.org/entity/Q59902704,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4878,Atchutapuram mandal,4878,28-744-4878,http://www.wikidata.org/entity/Q4673951,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4879,Yelamanchili mandal,4879,28-744-4879,http://www.wikidata.org/entity/Q58347683,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4880,Nakkapalle mandal,4880,28-744-4880,http://www.wikidata.org/entity/Q58348449,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4881,Payakaraopeta Mandal,4881,28-744-4881,http://www.wikidata.org/entity/Q65062520,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4882,S.Rayavaram mandal,4882,28-744-4882,http://www.wikidata.org/entity/Q59902712,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4883,Rambilli mandal,4883,28-744-4883,http://www.wikidata.org/entity/Q59902706,lgd,SUBDISTRICT,district:744,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4841,Munchingi Puttu mandal,4841,28-745-4841,http://www.wikidata.org/entity/Q59902702,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4842,Peda Bayalu mandal,4842,28-745-4842,http://www.wikidata.org/entity/Q59902695,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4843,Dumbriguda mandal,4843,28-745-4843,http://www.wikidata.org/entity/Q59902673,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4844,Araku Valley mandal,4844,28-745-4844,http://www.wikidata.org/entity/Q11052898,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4845,Ananthagiri mandal,4845,28-745-4845,http://www.wikidata.org/entity/Q59902639,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4846,Hukumpeta mandal,4846,28-745-4846,http://www.wikidata.org/entity/Q59902715,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4847,Paderu mandal,4847,28-745-4847,http://www.wikidata.org/entity/Q3418837,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4848,G. Madugula mandal,4848,28-745-4848,http://www.wikidata.org/entity/Q59902653,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4849,Chintapalle mandal,4849,28-745-4849,http://www.wikidata.org/entity/Q58344715,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4850,Gudem Kotha Veedhi mandal,4850,28-745-4850,http://www.wikidata.org/entity/Q59902659,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4851,Koyyuru mandal,4851,28-745-4851,http://www.wikidata.org/entity/Q59902647,lgd,SUBDISTRICT,district:745,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4889,Kotananduru mandal,4889,28-746-4889,http://www.wikidata.org/entity/Q59939806,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4890,Tuni mandal,4890,28-746-4890,http://www.wikidata.org/entity/Q58347272,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4891,Rowthulapudi mandal,4891,28-746-4891,http://www.wikidata.org/entity/Q59939840,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,subdistrict:4892,Sankhavaram mandal,4892,28-746-4892,http://www.wikidata.org/entity/Q56823653,lgd,SUBDISTRICT,district:746,no,no,subdistrict,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
