lgd_district_code,district_name,lgd_state_code,object_id,census_2011_code,wikidata_uri,valid_from,valid_to,notes
722,Niwari,23,23-722,,http://www.wikidata.org/entity/Q63563797,,,
766,Mauganj,23,23-766,,http://www.wikidata.org/entity/Q122417864,,,
784,Maihar,23,23-784,,http://www.wikidata.org/entity/Q111675213,,,
785,Pandhurna,23,23-785,,http://www.wikidata.org/entity/Q123286184,,,
438,Ahmedabad,24,24-438,,http://www.wikidata.org/entity/Q401686,,,
439,Amreli,24,24-439,,http://www.wikidata.org/entity/Q257946,,,
440,Anand,24,24-440,,http://www.wikidata.org/entity/Q485683,,,
441,Banaskantha,24,24-441,,http://www.wikidata.org/entity/Q806125,,,
442,Bharuch,24,24-442,,http://www.wikidata.org/entity/Q854900,,,
443,Bhavnagar,24,24-443,,http://www.wikidata.org/entity/Q854963,,,
444,Dang,24,24-444,,http://www.wikidata.org/entity/Q1135616,,,
445,Dahod,24,24-445,,http://www.wikidata.org/entity/Q186518,,,
446,Gandhinagar,24,24-446,,http://www.wikidata.org/entity/Q1772860,,,
447,Jamnagar,24,24-447,,http://www.wikidata.org/entity/Q2982118,,,
448,Junagadh,24,24-448,,http://www.wikidata.org/entity/Q1797344,,,
449,Kutch,24,24-449,,http://www.wikidata.org/entity/Q1063417,,,
450,Kheda,24,24-450,,http://www.wikidata.org/entity/Q1755463,,,
451,Mehsana,24,24-451,,http://www.wikidata.org/entity/Q2019694,,,
452,Narmada,24,24-452,,http://www.wikidata.org/entity/Q1797230,,,
453,Navsari,24,24-453,,http://www.wikidata.org/entity/Q1797349,,,
454,Panchmahal,24,24-454,,http://www.wikidata.org/entity/Q1781463,,,
455,Patan,24,24-455,,http://www.wikidata.org/entity/Q1815269,,,
456,Porbandar,24,24-456,,http://www.wikidata.org/entity/Q1772815,,,
457,Rajkot,24,24-457,,http://www.wikidata.org/entity/Q1815245,,,
458,Sabarkantha,24,24-458,,http://www.wikidata.org/entity/Q1772856,,,
459,Surat,24,24-459,,http://www.wikidata.org/entity/Q1797317,,,
460,Surendranagar,24,24-460,,http://www.wikidata.org/entity/Q237535,,,
461,Vadodara,24,24-461,,http://www.wikidata.org/entity/Q578285,,,
462,Valsad,24,24-462,,http://www.wikidata.org/entity/Q1946743,,,
641,Tapi,24,24-641,,http://www.wikidata.org/entity/Q670165,,,
668,Chhota Udaipur,24,24-668,,http://www.wikidata.org/entity/Q5979243,,,
669,Mahisagar,24,24-669,,http://www.wikidata.org/entity/Q5706885,,,
672,Aravalli,24,24-672,,http://www.wikidata.org/entity/Q12175285,,,
673,Morbi,24,24-673,,http://www.wikidata.org/entity/Q5979727,,,
674,Devbhumi Dwarka,24,24-674,,http://www.wikidata.org/entity/Q14594717,,,
675,Gir Somnath,24,24-675,,http://www.wikidata.org/entity/Q15244465,,,
676,Botad,24,24-676,,http://www.wikidata.org/entity/Q14505072,,,
789,Vav-Tharad,24,24-789,,http://www.wikidata.org/entity/Q131621560,,,
466,Ahilyanagar,27,27-466,,http://www.wikidata.org/entity/Q401744,,,
467,Akola,27,27-467,,http://www.wikidata.org/entity/Q520510,,,
468,Amravati,27,27-468,,http://www.wikidata.org/entity/Q1771774,,,
469,Aurangabad,27,27-469,,http://www.wikidata.org/entity/Q592942,,,
470,Beed,27,27-470,,http://www.wikidata.org/entity/Q814037,,,
471,Bhandara,27,27-471,,http://www.wikidata.org/entity/Q1813857,,,
472,Buldhana,27,27-472,,http://www.wikidata.org/entity/Q47929,,,
473,Chandrapur,27,27-473,,http://www.wikidata.org/entity/Q1797274,,,
474,Dhule,27,27-474,,http://www.wikidata.org/entity/Q1797383,,,
475,Gadchiroli,27,27-475,,http://www.wikidata.org/entity/Q1804847,,,
476,Gondia,27,27-476,,http://www.wikidata.org/entity/Q1917227,,,
477,Hingoli,27,27-477,,http://www.wikidata.org/entity/Q2087615,,,
478,Jalgaon,27,27-478,,http://www.wikidata.org/entity/Q1797291,,,
479,Jalna,27,27-479,,http://www.wikidata.org/entity/Q1804863,,,
480,Kolhapur,27,27-480,,http://www.wikidata.org/entity/Q1797312,,,
481,Latur,27,27-481,,http://www.wikidata.org/entity/Q1948713,,,
482,Mumbai City,27,27-482,,http://www.wikidata.org/entity/Q2341660,,,
483,Mumbai Suburban,27,27-483,,http://www.wikidata.org/entity/Q2085374,,,
484,Nagpur,27,27-484,,http://www.wikidata.org/entity/Q1797367,,,
485,Nanded,27,27-485,,http://www.wikidata.org/entity/Q692389,,,
486,Nandurbar,27,27-486,,http://www.wikidata.org/entity/Q1623525,,,
487,Nashik,27,27-487,,http://www.wikidata.org/entity/Q1797269,,,
488,Dharashiv,27,27-488,,http://www.wikidata.org/entity/Q1647186,,,
489,Parbhani,27,27-489,,http://www.wikidata.org/entity/Q1797389,,,
490,Pune,27,27-490,,http://www.wikidata.org/entity/Q1797336,,,
491,Raigad,27,27-491,,http://www.wikidata.org/entity/Q2019683,,,
492,Ratnagiri,27,27-492,,http://www.wikidata.org/entity/Q1771768,,,
493,Sangli,27,27-493,,http://www.wikidata.org/entity/Q1425060,,,
494,Satara,27,27-494,,http://www.wikidata.org/entity/Q1135612,,,
495,Sindhudurg,27,27-495,,http://www.wikidata.org/entity/Q768332,,,
496,Solapur,27,27-496,,http://www.wikidata.org/entity/Q1797263,,,
497,Thane,27,27-497,,http://www.wikidata.org/entity/Q943099,,,
498,Wardha,27,27-498,,http://www.wikidata.org/entity/Q980608,,,
499,Washim,27,27-499,,http://www.wikidata.org/entity/Q1804858,,,
500,Yavatmal,27,27-500,,http://www.wikidata.org/entity/Q1804852,,,
665,Palghar,27,27-665,,http://www.wikidata.org/entity/Q18003119,,,
502,Anantapuramu,28,28-502,,http://www.wikidata.org/entity/Q15212,,,
503,Chittoor,28,28-503,,http://www.wikidata.org/entity/Q15213,,,
504,YSR  Kadapa,28,28-504,,http://www.wikidata.org/entity/Q15342,,,
505,East Godavari,28,28-505,,http://www.wikidata.org/entity/Q15338,,,
506,Guntur,28,28-506,,http://www.wikidata.org/entity/Q15341,,,
510,Krishna,28,28-510,,http://www.wikidata.org/entity/Q15382,,,
511,Kurnool,28,28-511,,http://www.wikidata.org/entity/Q15381,,,
515,Sri Potti Sri Ramulu Nellore,28,28-515,,http://www.wikidata.org/entity/Q15383,,,
517,Prakasam,28,28-517,,http://www.wikidata.org/entity/Q15390,,,
519,Srikakulam,28,28-519,,http://www.wikidata.org/entity/Q15395,,,
520,Visakhapatnam,28,28-520,,http://www.wikidata.org/entity/Q15394,,,
521,Vizianagaram,28,28-521,,http://www.wikidata.org/entity/Q15392,,,
523,West Godavari,28,28-523,,http://www.wikidata.org/entity/Q15404,,,
743,Parvathipuram Manyam,28,28-743,,http://www.wikidata.org/entity/Q110714856,,,
744,Anakapalli,28,28-744,,http://www.wikidata.org/entity/Q110714857,,,
745,Alluri Sitharama Raju,28,28-745,,http://www.wikidata.org/entity/Q110714850,,,
746,Kakinada,28,28-746,,http://www.wikidata.org/entity/Q110714860,,,
747,Dr. B.R. Ambedkar Konaseema,28,28-747,,http://www.wikidata.org/entity/Q110714859,,,
748,Eluru,28,28-748,,http://www.wikidata.org/entity/Q110714851,,,
749,NTR,28,28-749,,http://www.wikidata.org/entity/Q110876763,,,
750,Bapatla,28,28-750,,http://www.wikidata.org/entity/Q110876712,,,
751,Palnadu,28,28-751,,http://www.wikidata.org/entity/Q110714862,,,
752,Tirupati,28,28-752,,http://www.wikidata.org/entity/Q110714853,,,
753,Annamayya,28,28-753,,http://www.wikidata.org/entity/Q110714854,,,
754,Sri Sathya Sai,28,28-754,,http://www.wikidata.org/entity/Q110714863,,,
755,Nandyal,28,28-755,,http://www.wikidata.org/entity/Q110714861,,,
524,Bagalkot,29,29-524,,http://www.wikidata.org/entity/Q1910231,,,
525,Bengaluru Urban,29,29-525,,http://www.wikidata.org/entity/Q806463,,,
526,Bengaluru North,29,29-526,,http://www.wikidata.org/entity/Q806464,,,
527,Belagavi,29,29-527,,http://www.wikidata.org/entity/Q815464,,,
528,Ballari,29,29-528,,http://www.wikidata.org/entity/Q1791926,,,
529,Bidar,29,29-529,,http://www.wikidata.org/entity/Q1790568,,,
530,Vijaypura,29,29-530,,http://www.wikidata.org/entity/Q83108,,,
531,Chamarajanagar,29,29-531,,http://www.wikidata.org/entity/Q862912,,,
532,Chikmagalur,29,29-532,,http://www.wikidata.org/entity/Q743077,,,
533,Chitradurga,29,29-533,,http://www.wikidata.org/entity/Q165264,,,
534,Dakshina Kannada,29,29-534,,http://www.wikidata.org/entity/Q950571,,,
535,Davanagere,29,29-535,,http://www.wikidata.org/entity/Q1863214,,,
536,Dharwad,29,29-536,,http://www.wikidata.org/entity/Q1790904,,,
537,Gadag,29,29-537,,http://www.wikidata.org/entity/Q2353931,,,
538,Kalaburgi,29,29-538,,http://www.wikidata.org/entity/Q2641873,,,
539,Hassan,29,29-539,,http://www.wikidata.org/entity/Q956732,,,
540,Haveri,29,29-540,,http://www.wikidata.org/entity/Q765481,,,
541,Kodagu,29,29-541,,http://www.wikidata.org/entity/Q1553185,,,
542,Kolar,29,29-542,,http://www.wikidata.org/entity/Q2509866,,,
543,Koppal,29,29-543,,http://www.wikidata.org/entity/Q956387,,,
544,Mandya,29,29-544,,http://www.wikidata.org/entity/Q2768290,,,
545,Mysuru,29,29-545,,http://www.wikidata.org/entity/Q591781,,,
546,Raichur,29,29-546,,http://www.wikidata.org/entity/Q1430830,,,
547,Shimoga,29,29-547,,http://www.wikidata.org/entity/Q2981389,,,
548,Tumkur,29,29-548,,http://www.wikidata.org/entity/Q1301635,,,
549,Udupi,29,29-549,,http://www.wikidata.org/entity/Q1483337,,,
550,Uttara Kannada,29,29-550,,http://www.wikidata.org/entity/Q579205,,,
630,Chikkaballapura,29,29-630,,http://www.wikidata.org/entity/Q1072629,,,
631,Bengaluru South,29,29-631,,http://www.wikidata.org/entity/Q427679,,,
635,Yadgir,29,29-635,,http://www.wikidata.org/entity/Q1786949,,,
738,Vijayanagara,29,29-738,,http://www.wikidata.org/entity/Q104876850,,,
27,Amritsar,3,3-27,,http://www.wikidata.org/entity/Q202822,,,
28,Bathinda,3,3-28,,http://www.wikidata.org/entity/Q172488,,,
29,Faridkot,3,3-29,,http://www.wikidata.org/entity/Q172494,,,
30,Fatehgarh Sahib,3,3-30,,http://www.wikidata.org/entity/Q172485,,,
31,Firozpur,3,3-31,,http://www.wikidata.org/entity/Q172385,,,
32,Gurdaspur,3,3-32,,http://www.wikidata.org/entity/Q146708,,,
33,Hoshiarpur,3,3-33,,http://www.wikidata.org/entity/Q304800,,,
34,Jalandhar,3,3-34,,http://www.wikidata.org/entity/Q1817425,,,
35,Kapurthala,3,3-35,,http://www.wikidata.org/entity/Q172363,,,
36,Ludhiana,3,3-36,,http://www.wikidata.org/entity/Q172482,,,
37,Mansa,3,3-37,,http://www.wikidata.org/entity/Q172387,,,
38,Moga,3,3-38,,http://www.wikidata.org/entity/Q1946896,,,
39,Sri Muktsar Sahib,3,3-39,,http://www.wikidata.org/entity/Q1947359,,,
40,Shaheed Bhagat Singh Nagar,3,3-40,,http://www.wikidata.org/entity/Q202710,,,
41,Patiala,3,3-41,,http://www.wikidata.org/entity/Q172391,,,
42,Rupnagar,3,3-42,,http://www.wikidata.org/entity/Q196508,,,
43,Sangrur,3,3-43,,http://www.wikidata.org/entity/Q1945515,,,
605,Barnala,3,3-605,,http://www.wikidata.org/entity/Q2353293,,,
608,Sahibzada Ajit Singh Nagar,3,3-608,,http://www.wikidata.org/entity/Q2037672,,,
609,Tarn Taran,3,3-609,,http://www.wikidata.org/entity/Q2298993,,,
651,Fazilka,3,3-651,,http://www.wikidata.org/entity/Q188702,,,
662,Pathankot,3,3-662,,http://www.wikidata.org/entity/Q172269,,,
737,Malerkotla,3,3-737,,http://www.wikidata.org/entity/Q107016021,,,
551,North Goa,30,30-551,,http://www.wikidata.org/entity/Q108234,,,
552,South Goa,30,30-552,,http://www.wikidata.org/entity/Q108244,,,
553,Lakshadweep,31,31-553,,http://www.wikidata.org/entity/Q10784153,,,
554,Alappuzha,32,32-554,,http://www.wikidata.org/entity/Q928959,,,
555,Ernakulam,32,32-555,,http://www.wikidata.org/entity/Q1356097,,,
556,Idukki,32,32-556,,http://www.wikidata.org/entity/Q301821,,,
557,Kannur,32,32-557,,http://www.wikidata.org/entity/Q2980652,,,
558,Kasaragod,32,32-558,,http://www.wikidata.org/entity/Q1419703,,,
559,Kollam,32,32-559,,http://www.wikidata.org/entity/Q1356124,,,
560,Kottayam,32,32-560,,http://www.wikidata.org/entity/Q1353354,,,
561,Kozhikode,32,32-561,,http://www.wikidata.org/entity/Q1142979,,,
562,Malappuram,32,32-562,,http://www.wikidata.org/entity/Q1030918,,,
563,Palakkad,32,32-563,,http://www.wikidata.org/entity/Q1535742,,,
564,Pathanamthitta,32,32-564,,http://www.wikidata.org/entity/Q634935,,,
565,Thiruvananthapuram,32,32-565,,http://www.wikidata.org/entity/Q162612,,,
566,Thrissur,32,32-566,,http://www.wikidata.org/entity/Q2429655,,,
567,Wayanad,32,32-567,,http://www.wikidata.org/entity/Q1364427,,,
568,Chennai,33,33-568,,http://www.wikidata.org/entity/Q15116,,,
569,Coimbatore,33,33-569,,http://www.wikidata.org/entity/Q15136,,,
570,Cuddalore,33,33-570,,http://www.wikidata.org/entity/Q15150,,,
571,Dharmapuri,33,33-571,,http://www.wikidata.org/entity/Q15152,,,
572,Dindigul,33,33-572,,http://www.wikidata.org/entity/Q15154,,,
573,Erode,33,33-573,,http://www.wikidata.org/entity/Q15155,,,
574,Kanchipuram,33,33-574,,http://www.wikidata.org/entity/Q15157,,,
575,Kanniyakumari,33,33-575,,http://www.wikidata.org/entity/Q15158,,,
576,Karur,33,33-576,,http://www.wikidata.org/entity/Q15182,,,
577,Krishnagiri,33,33-577,,http://www.wikidata.org/entity/Q15183,,,
578,Madurai,33,33-578,,http://www.wikidata.org/entity/Q15184,,,
579,Nagapattinam,33,33-579,,http://www.wikidata.org/entity/Q15185,,,
580,Namakkal,33,33-580,,http://www.wikidata.org/entity/Q15187,,,
581,Perambalur,33,33-581,,http://www.wikidata.org/entity/Q15186,,,
582,Pudukkottai,33,33-582,,http://www.wikidata.org/entity/Q15190,,,
583,Ramanathapuram,33,33-583,,http://www.wikidata.org/entity/Q15191,,,
584,Salem,33,33-584,,http://www.wikidata.org/entity/Q15192,,,
585,Sivaganga,33,33-585,,http://www.wikidata.org/entity/Q15195,,,
586,Thanjavur,33,33-586,,http://www.wikidata.org/entity/Q15194,,,
587,Nilgiris,33,33-587,,http://www.wikidata.org/entity/Q15188,,,
588,Theni,33,33-588,,http://www.wikidata.org/entity/Q15196,,,
589,Tiruvallur,33,33-589,,http://www.wikidata.org/entity/Q15204,,,
590,Tiruvarur,33,33-590,,http://www.wikidata.org/entity/Q15197,,,
591,Tiruchirappalli,33,33-591,,http://www.wikidata.org/entity/Q15201,,,
592,Tirunelveli,33,33-592,,http://www.wikidata.org/entity/Q15200,,,
593,Tiruvannamalai,33,33-593,,http://www.wikidata.org/entity/Q15207,,,
594,Thoothukudi,33,33-594,,http://www.wikidata.org/entity/Q15198,,,
595,Vellore,33,33-595,,http://www.wikidata.org/entity/Q15206,,,
596,Viluppuram,33,33-596,,http://www.wikidata.org/entity/Q15205,,,
597,Virudhunagar,33,33-597,,http://www.wikidata.org/entity/Q15209,,,
610,Ariyalur,33,33-610,,http://www.wikidata.org/entity/Q15112,,,
634,Tiruppur,33,33-634,,http://www.wikidata.org/entity/Q15202,,,
729,Kallakurichi,33,33-729,,http://www.wikidata.org/entity/Q60493360,,,
730,Chengalpattu,33,33-730,,http://www.wikidata.org/entity/Q65976177,,,
731,Ranipet,33,33-731,,http://www.wikidata.org/entity/Q66659623,,,
732,Tirupattur,33,33-732,,http://www.wikidata.org/entity/Q66659621,,,
733,Tenkasi,33,33-733,,http://www.wikidata.org/entity/Q75094121,,,
735,Mayiladuthurai,33,33-735,,http://www.wikidata.org/entity/Q89918869,,,
598,Karaikal,34,34-598,,http://www.wikidata.org/entity/Q639264,,,
600,Puducherry,34,34-600,,http://www.wikidata.org/entity/Q984035,,,
602,South Andaman,35,35-602,,http://www.wikidata.org/entity/Q796979,,,
603,Nicobar,35,35-603,,http://www.wikidata.org/entity/Q797295,,,
632,North and Middle Andaman,35,35-632,,http://www.wikidata.org/entity/Q796983,,,
501,Adilabad,36,36-501,,http://www.wikidata.org/entity/Q15211,,,
507,Hyderabad,36,36-507,,http://www.wikidata.org/entity/Q15340,,,
508,Karimnagar,36,36-508,,http://www.wikidata.org/entity/Q15373,,,
509,Khammam,36,36-509,,http://www.wikidata.org/entity/Q15371,,,
512,Mahabubnagar,36,36-512,,http://www.wikidata.org/entity/Q15380,,,
513,Medak,36,36-513,,http://www.wikidata.org/entity/Q15386,,,
514,Nalgonda,36,36-514,,http://www.wikidata.org/entity/Q15384,,,
516,Nizamabad,36,36-516,,http://www.wikidata.org/entity/Q15391,,,
518,Ranga Reddy,36,36-518,,http://www.wikidata.org/entity/Q15388,,,
522,Warangal,36,36-522,,http://www.wikidata.org/entity/Q15399,,,
680,Nirmal,36,36-680,,http://www.wikidata.org/entity/Q28169750,,,
681,Jagtial,36,36-681,,http://www.wikidata.org/entity/Q28169780,,,
682,Peddapalli,36,36-682,,http://www.wikidata.org/entity/Q27614797,,,
683,Rajanna Sircilla,36,36-683,,http://www.wikidata.org/entity/Q28172781,,,
684,Mancherial,36,36-684,,http://www.wikidata.org/entity/Q28169747,,,
685,Kamareddy,36,36-685,,http://www.wikidata.org/entity/Q27956125,,,
686,Hanamkonda,36,36-686,,http://www.wikidata.org/entity/Q213077,,,
687,Jayashankar Bhupalpally,36,36-687,,http://www.wikidata.org/entity/Q28169775,,,
688,Mahabubabad,36,36-688,,http://www.wikidata.org/entity/Q28169761,,,
689,Jangaon,36,36-689,,http://www.wikidata.org/entity/Q28170170,,,
690,Bhadradri Kothagudem,36,36-690,,http://www.wikidata.org/entity/Q28169767,,,
691,Sangareddy,36,36-691,,http://www.wikidata.org/entity/Q28169753,,,
692,Siddipet,36,36-692,,http://www.wikidata.org/entity/Q28169756,,,
693,Wanaparthy,36,36-693,,http://www.wikidata.org/entity/Q28172504,,,
694,Nagarkurnool,36,36-694,,http://www.wikidata.org/entity/Q28169773,,,
695,Jogulamba Gadwal,36,36-695,,http://www.wikidata.org/entity/Q27897618,,,
696,Suryapet,36,36-696,,http://www.wikidata.org/entity/Q28169770,,,
697,Yadadri Bhuvanagiri,36,36-697,,http://www.wikidata.org/entity/Q28169764,,,
698,Vikarabad,36,36-698,,http://www.wikidata.org/entity/Q28170173,,,
699,Kumaram Bheem Asifabad,36,36-699,,http://www.wikidata.org/entity/Q28170184,,,
700,Medchal-Malkajgiri,36,36-700,,http://www.wikidata.org/entity/Q27614841,,,
720,Mulugu,36,36-720,,http://www.wikidata.org/entity/Q61746006,,,
721,Narayanpet,36,36-721,,http://www.wikidata.org/entity/Q61746013,,,
6,Kargil,37,37-6,,http://www.wikidata.org/entity/Q1650798,,,
9,Leh,37,37-9,,http://www.wikidata.org/entity/Q1921210,,,
463,Daman,38,38-463,,http://www.wikidata.org/entity/Q1158197,,,
464,Diu,38,38-464,,http://www.wikidata.org/entity/Q2552347,,,
465,Dadra and Nagar Haveli,38,38-465,,http://www.wikidata.org/entity/Q46107,,,
44,Chandigarh,4,4-44,,http://www.wikidata.org/entity/Q5071071,,,
45,Almora,5,5-45,,http://www.wikidata.org/entity/Q1805066,,,
46,Bageshwar,5,5-46,,http://www.wikidata.org/entity/Q1815313,,,
47,Chamoli,5,5-47,,http://www.wikidata.org/entity/Q1797372,,,
48,Champawat,5,5-48,,http://www.wikidata.org/entity/Q288278,,,
49,Dehradun,5,5-49,,http://www.wikidata.org/entity/Q1815740,,,
50,Haridwar,5,5-50,,http://www.wikidata.org/entity/Q2270438,,,
51,Nainital,5,5-51,,http://www.wikidata.org/entity/Q1797306,,,
52,Pauri Garhwal,5,5-52,,http://www.wikidata.org/entity/Q2085474,,,
53,Pithoragarh,5,5-53,,http://www.wikidata.org/entity/Q1945425,,,
54,Rudraprayag,5,5-54,,http://www.wikidata.org/entity/Q1805059,,,
55,Tehri Garhwal,5,5-55,,http://www.wikidata.org/entity/Q1357107,,,
56,Udham Singh Nagar,5,5-56,,http://www.wikidata.org/entity/Q1805082,,,
57,Uttarkashi,5,5-57,,http://www.wikidata.org/entity/Q1773437,,,
58,Ambala,6,6-58,,http://www.wikidata.org/entity/Q2086226,,,
59,Bhiwani,6,6-59,,http://www.wikidata.org/entity/Q1852857,,,
60,Faridabad,6,6-60,,http://www.wikidata.org/entity/Q2086173,,,
61,Fatehabad,6,6-61,,http://www.wikidata.org/entity/Q2301753,,,
62,Gurugram,6,6-62,,http://www.wikidata.org/entity/Q1815766,,,
63,Hisar,6,6-63,,http://www.wikidata.org/entity/Q1815773,,,
64,Jhajjar,6,6-64,,http://www.wikidata.org/entity/Q1948260,,,
65,Jind,6,6-65,,http://www.wikidata.org/entity/Q268605,,,
66,Kaithal,6,6-66,,http://www.wikidata.org/entity/Q614037,,,
67,Karnal,6,6-67,,http://www.wikidata.org/entity/Q607915,,,
68,Kurukshetra,6,6-68,,http://www.wikidata.org/entity/Q980118,,,
69,Mahendragarh,6,6-69,,http://www.wikidata.org/entity/Q684019,,,
70,Panchkula,6,6-70,,http://www.wikidata.org/entity/Q1898143,,,
71,Panipat,6,6-71,,http://www.wikidata.org/entity/Q2086163,,,
72,Rewari,6,6-72,,http://www.wikidata.org/entity/Q2301759,,,
73,Rohtak,6,6-73,,http://www.wikidata.org/entity/Q967388,,,
74,Sirsa,6,6-74,,http://www.wikidata.org/entity/Q526101,,,
75,Sonipat,6,6-75,,http://www.wikidata.org/entity/Q2241746,,,
76,Yamunanagar,6,6-76,,http://www.wikidata.org/entity/Q1873644,,,
604,Nuh,6,6-604,,http://www.wikidata.org/entity/Q2216696,,,
619,Palwal,6,6-619,,http://www.wikidata.org/entity/Q2724926,,,
701,Charkhi Dadri,6,6-701,,http://www.wikidata.org/entity/Q28172110,,,
77,Central Delhi,7,7-77,,http://www.wikidata.org/entity/Q107941,,,
78,East Delhi,7,7-78,,http://www.wikidata.org/entity/Q107960,,,
79,New Delhi,7,7-79,,http://www.wikidata.org/entity/Q8560886,,,
80,North Delhi,7,7-80,,http://www.wikidata.org/entity/Q693367,,,
81,North East Delhi,7,7-81,,http://www.wikidata.org/entity/Q429329,,,
82,North West Delhi,7,7-82,,http://www.wikidata.org/entity/Q766125,,,
83,South Delhi,7,7-83,,http://www.wikidata.org/entity/Q2061938,,,
84,South West Delhi,7,7-84,,http://www.wikidata.org/entity/Q2379189,,,
85,West Delhi,7,7-85,,http://www.wikidata.org/entity/Q549807,,,
670,South East Delhi,7,7-670,,http://www.wikidata.org/entity/Q25553535,,,
671,Shahdara,7,7-671,,http://www.wikidata.org/entity/Q83486,,,
794,Outer North Delhi,7,7-794,,http://www.wikidata.org/entity/Q140805546,,,
795,Old Delhi,7,7-795,,http://www.wikidata.org/entity/Q140721912,,,
796,Central North Delhi,7,7-796,,http://www.wikidata.org/entity/Q140804026,,,
86,Ajmer,8,8-86,,http://www.wikidata.org/entity/Q413037,,,
87,Alwar,8,8-87,,http://www.wikidata.org/entity/Q449690,,,
88,Banswara,8,8-88,,http://www.wikidata.org/entity/Q806969,,,
89,Baran,8,8-89,,http://www.wikidata.org/entity/Q2329717,,,
90,Barmer,8,8-90,,http://www.wikidata.org/entity/Q42016,,,
91,Bharatpur,8,8-91,,http://www.wikidata.org/entity/Q854861,,,
92,Bhilwara,8,8-92,,http://www.wikidata.org/entity/Q41991,,,
93,Bikaner,8,8-93,,http://www.wikidata.org/entity/Q778996,,,
94,Bundi,8,8-94,,http://www.wikidata.org/entity/Q670405,,,
95,Chittorgarh,8,8-95,,http://www.wikidata.org/entity/Q1075011,,,
96,Churu,8,8-96,,http://www.wikidata.org/entity/Q1090006,,,
97,Dausa,8,8-97,,http://www.wikidata.org/entity/Q1173042,,,
98,Dholpur,8,8-98,,http://www.wikidata.org/entity/Q1207709,,,
99,Dungarpur,8,8-99,,http://www.wikidata.org/entity/Q1265687,,,
100,Sri Ganganagar,8,8-100,,http://www.wikidata.org/entity/Q1419696,,,
101,Hanumangarh,8,8-101,,http://www.wikidata.org/entity/Q1356112,,,
102,Jaipur,8,8-102,,http://www.wikidata.org/entity/Q1134781,,,
103,Jaisalmer,8,8-103,,http://www.wikidata.org/entity/Q1419708,,,
104,kishangarh sub division.Ajmer,8,8-104,,http://www.wikidata.org/entity/Q1460832,,,
105,Jhalawar,8,8-105,,http://www.wikidata.org/entity/Q1471417,,,
106,Jhunjhunu,8,8-106,,http://www.wikidata.org/entity/Q1471427,,,
107,Jodhpur,8,8-107,,http://www.wikidata.org/entity/Q1434965,,,
108,Karauli,8,8-108,,http://www.wikidata.org/entity/Q1419668,,,
109,Kota,8,8-109,,http://www.wikidata.org/entity/Q999432,,,
110,Nagaur,8,8-110,,http://www.wikidata.org/entity/Q1507174,,,
111,Pali,8,8-111,,http://www.wikidata.org/entity/Q46925,,,
112,Rajsamand,8,8-112,,http://www.wikidata.org/entity/Q596693,,,
113,Sawai Madhopur,8,8-113,,http://www.wikidata.org/entity/Q1507166,,,
114,Sikar,8,8-114,,http://www.wikidata.org/entity/Q12945777,,,
115,Sirohi,8,8-115,,http://www.wikidata.org/entity/Q205719,,,
116,Tonk,8,8-116,,http://www.wikidata.org/entity/Q915880,,,
117,Udaipur,8,8-117,,http://www.wikidata.org/entity/Q1321577,,,
629,Pratapgarh,8,8-629,,http://www.wikidata.org/entity/Q1585433,,,
767,Deeg,8,8-767,,http://www.wikidata.org/entity/Q122766908,,,
768,Didwana-Kuchaman,8,8-768,,http://www.wikidata.org/entity/Q122971176,,,
769,Dudu,8,8-769,,http://www.wikidata.org/entity/Q122971166,,,
770,Khairthal-Tijara,8,8-770,,http://www.wikidata.org/entity/Q122971175,,,
771,Gangapur City,8,8-771,,http://www.wikidata.org/entity/Q121607665,,,
772,Phalodi,8,8-772,,http://www.wikidata.org/entity/Q122971167,,,
773,Neem Ka Thana,8,8-773,,http://www.wikidata.org/entity/Q122212229,,,
774,Beawar,8,8-774,,http://www.wikidata.org/entity/Q122971174,,,
775,Balotra,8,8-775,,http://www.wikidata.org/entity/Q121335556,,,
776,Anupgarh,8,8-776,,http://www.wikidata.org/entity/Q117230972,,,
777,Salumbar,8,8-777,,http://www.wikidata.org/entity/Q122971173,,,
778,Jodhpur Gramin,8,8-778,,http://www.wikidata.org/entity/Q122971177,,,
779,Sanchore,8,8-779,,http://www.wikidata.org/entity/Q122276059,,,
781,Kekri,8,8-781,,http://www.wikidata.org/entity/Q122971178,,,
782,Kotputli-Behror,8,8-782,,http://www.wikidata.org/entity/Q117313512,,,
118,Agra,9,9-118,,http://www.wikidata.org/entity/Q606343,,,
119,Aligarh,9,9-119,,http://www.wikidata.org/entity/Q766918,,,
120,Prayagraj,9,9-120,,http://www.wikidata.org/entity/Q1773426,,,
121,Ambedkar Nagar,9,9-121,,http://www.wikidata.org/entity/Q456764,,,
122,Auraiya,9,9-122,,http://www.wikidata.org/entity/Q1812533,,,
123,Azamgarh,9,9-123,,http://www.wikidata.org/entity/Q793553,,,
124,Bagpat,9,9-124,,http://www.wikidata.org/entity/Q1797363,,,
125,Bahraich,9,9-125,,http://www.wikidata.org/entity/Q1812548,,,
126,Ballia,9,9-126,,http://www.wikidata.org/entity/Q584644,,,
127,Balrampur,9,9-127,,http://www.wikidata.org/entity/Q1948380,,,
128,Banda,9,9-128,,http://www.wikidata.org/entity/Q2131759,,,
129,Barabanki,9,9-129,,http://www.wikidata.org/entity/Q633114,,,
